,year,month,location,-999,threaten,protest,changepower,purge,changeelection,cooperate,violencelethal,legalchange,censor,violencenonlethal,praise,arrest,disaster,mobilizesecurity,raid,coup,defamationcase,martiallaw
0,2000,2,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2000,3,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2000,4,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2000,5,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2000,6,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2000,7,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2000,8,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2000,9,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2000,10,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2000,11,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2000,12,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2001,1,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2001,2,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2001,3,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2001,4,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2001,5,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2001,6,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2001,7,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2001,8,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2001,9,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
